"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",ReporterISOCode,PartnerISOCode,Industry,DutyType,StandardizedAVRate,SpecificDutyAmount,Currency,Unit,OriginalSpecificDuty
458,Malaysia,000,World,2023,103920000,,0,2,20,"","-- Weighing 50�kg or more","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,20,0,,,""
458,Malaysia,000,World,2023,104101000,,0,2,0,"","- - Pure-bred breeding animals","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,104109000,,0,2,0,"","- - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,104201000,,0,2,0,"","- - Pure-bred breeding animals","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,104209000,,0,2,0,"","- - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105111000,,0,2,0,"","- - - Breeding fowls","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105119000,,0,2,20,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,20,0,,,""
458,Malaysia,000,World,2023,105121000,,0,2,0,"","- - - Breeding turkeys","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105129000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105131000,,0,2,0,"","- - - Breeding ducklings","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105139000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105141000,,0,2,0,"","- - - Breeding goslings","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105149000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105151000,,0,2,0,"","- - - Breeding guinea fowls","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105159000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105941000,,0,2,0,"","- - - Breeding fowls, other than fighting cocks","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105944100,,0,2,20,"","- - - - Weighing not more than 2 kg","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,20,0,,,""
458,Malaysia,000,World,2023,105944900,,0,2,0,"","- - - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105949100,,0,2,20,"","- - - - Weighing not more than 2 kg","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,20,0,,,""
458,Malaysia,000,World,2023,105949900,,0,2,0,"","- - - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105991000,,0,2,0,"","- - - Breeding ducks","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105992000,,0,2,0,"","- - - Other ducks","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105993000,,0,2,0,"","- - - Breeding geese, turkeys and guinea fowls","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,105994000,,0,2,0,"","- - - Other geese, turkeys and guinea fowls","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106110000,,0,2,0,"","-- Primates","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106121000,,0,2,0,"","- - - Whales, dolphins and porpoises (mammals of the order Cetacea); manatees and dugongs (mammals of the order Sirenia)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106122000,,0,2,0,"","- - - Seals, sea lions and walruses (mammals of the suborder Pinnipedia)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106130000,,0,2,0,"","-- Camels and other camelids (Camelidae)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106140000,,0,2,0,"","-- Rabbits and hares","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106190000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106200000,,0,2,0,"","- Reptiles (including snakes and turtles)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106310000,,0,2,0,"","-- Birds of prey","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106320000,,0,2,0,"","-- Psittaciformes (including parrots, parakeets, macaws and cockatoos)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106330000,,0,2,0,"","-- Ostriches; emus (Dromaius novaehollandiae)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106390000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106410000,,0,2,0,"","-- Bees","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106490000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,106900000,,0,2,0,"","- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,201100000,,0,2,0,"","- Carcasses and half-carcasses","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,201200000,,0,2,0,"","- Other cuts with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,201300000,,0,2,0,"","- Boneless","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,202100000,,0,2,0,"","- Carcasses and half-carcasses","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,202200000,,0,2,0,"","- Other cuts with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,202300000,,0,2,0,"","- Boneless","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,203110000,,0,2,50,"","-- Carcasses and half-carcasses","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,50,0,,,""
458,Malaysia,000,World,2023,203120000,,0,2,0,"","-- Hams, shoulders and cuts thereof, with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,203190000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,203210000,,0,2,50,"","-- Carcasses and half-carcasses","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,50,0,,,""
458,Malaysia,000,World,2023,203220000,,0,2,0,"","-- Hams, shoulders and cuts thereof, with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,203290000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204100000,,0,2,0,"","- Carcasses and half-carcasses of lamb, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204210000,,0,2,0,"","-- Carcasses and half-carcasses","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204220000,,0,2,0,"","-- Other cuts with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204230000,,0,2,0,"","-- Boneless","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204300000,,0,2,0,"","- Carcasses and half-carcasses of lamb, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204410000,,0,2,0,"","-- Carcasses and half-carcasses","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204420000,,0,2,0,"","-- Other cuts with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204430000,,0,2,0,"","-- Boneless","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,204500000,,0,2,0,"","- Meat of goats","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206100000,,0,2,0,"","- Of bovine animals, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206210000,,0,2,0,"","-- Tongues","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206220000,,0,2,0,"","-- Livers","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206290000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206300000,,0,2,0,"","- Of swine, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206410000,,0,2,0,"","-- Livers","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206490000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206800000,,0,2,0,"","- Other, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,206900000,,0,2,0,"","- Other, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207110000,,0,2,40,"","-- Not cut in pieces, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207120000,,0,2,40,"","-- Not cut in pieces, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207130000,,0,2,40,"","-- Cuts and offal, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207141000,,0,2,40,"","- - - Wings","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207142000,,0,2,40,"","- - - Thighs","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207143000,,0,2,40,"","- - - Livers","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207149100,,0,2,40,"","- - - - Mechanically deboned or separated meat","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207149900,,0,2,40,"","- - - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,40,0,,,""
458,Malaysia,000,World,2023,207240000,,0,2,0,"","-- Not cut in pieces, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207250000,,0,2,0,"","-- Not cut in pieces, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207260000,,0,2,0,"","-- Cuts and offal, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207271000,,0,2,0,"","- - - Livers","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207279100,,0,2,0,"","- - - - Mechanically deboned or separated meat","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207279900,,0,2,0,"","- - - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207410000,,0,2,0,"","-- Not cut in pieces, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207420000,,0,2,0,"","-- Not cut in pieces, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207430000,,0,2,0,"","-- Fatty livers, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207440000,,0,2,0,"","-- Other, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207451000,,0,2,0,"","- - - Fatty livers","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207459000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207510000,,0,2,0,"","-- Not cut in pieces, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207520000,,0,2,0,"","-- Not cut in pieces, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207530000,,0,2,0,"","-- Fatty livers, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207540000,,0,2,0,"","-- Other, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207551000,,0,2,0,"","- - - Fatty livers","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207559000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207601000,,0,2,0,"","- - Not cut in pieces, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207602000,,0,2,0,"","- - Not cut in pieces, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207603000,,0,2,0,"","- - Cuts and offal, fresh or chilled","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,207604000,,0,2,0,"","- - Cuts and offal, frozen","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208100000,,0,2,0,"","- Of rabbits or hares","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208300000,,0,2,0,"","- Of primates","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208401000,,0,2,0,"","- - Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208409000,,0,2,0,"","- - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208500000,,0,2,0,"","- Of reptiles (including snakes and turtles)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208600000,,0,2,0,"","- Of camels and other camelids (Camelidae)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208901000,,0,2,0,"","- - Frogs' legs","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,208909000,,0,2,0,"","- - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,209100000,,0,2,0,"","- Of pigs","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,209900000,,0,2,0,"","- Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210110000,,0,2,0,"","-- Hams, shoulders and cuts thereof, with bone in","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210120000,,0,2,0,"","-- Bellies (streaky) and cuts thereof","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210193000,,0,2,0,"","- - - Bacon; boneless hams","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210199000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210200000,,0,2,0,"","- Meat of bovine animals","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210910000,,0,2,0,"","-- Of primates","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210921000,,0,2,0,"","- - - Of whales, dolphins and porpoises (mammals of the order Cetacea); of manatees and dugongs (mammals of the order Sirenia)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210929000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210930000,,0,2,0,"","-- Of reptiles (including snakes and turtles)","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210991000,,0,2,0,"","- - - Freeze-dried diced chicken","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210992000,,0,2,0,"","- - - Dried pork skin","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,210999000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Agriculture,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,801110000,,0,2,20,"","-- Desiccated","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,20,0,,,""
458,Malaysia,000,World,2023,801120000,,0,2,5,"","-- In the inner shell (endocarp)","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,5,0,,,""
458,Malaysia,000,World,2023,801191000,,0,2,5,"","- - - Young coconut","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,5,0,,,""
458,Malaysia,000,World,2023,801199000,,0,2,5,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,5,0,,,""
458,Malaysia,000,World,2023,801210000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,801220000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,801310000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,801320000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802110000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802121000,,0,2,0,"","- - - Blanched","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802129000,,0,2,0,"","- - - Other","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802210000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802220000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802310000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802320000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802410000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802420000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802510000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802520000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802610000,,0,2,0,"","-- In shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802620000,,0,2,0,"","-- Shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802700000,,0,2,0,"","- Kola nuts (Cola spp.)","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802800000,,0,2,0,"","- Areca nuts","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802910000,,0,2,0,"","-- Pine nuts, in shell","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802920000,,0,2,0,"","-- Pine nuts, shelled","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
458,Malaysia,000,World,2023,802990000,,0,2,0,"","-- Other","MFN applied duty rates","A",,,MYS,WLD,Metals,CONDITIONAL,0,0,,,""
